score,class,pred
0.968000590801239,0,0
0.9773796796798706,0,0
1.0312607288360596,0,0
0.9970306754112244,0,0
0.960226833820343,0,0
0.9576852321624756,0,0
0.9714630246162415,0,0
0.9842694401741028,0,0
0.9296602606773376,0,0
0.9675344228744507,0,0
0.9812998175621033,0,0
0.9199388027191162,0,0
0.9310304522514343,0,0
0.9754152297973633,0,0
1.017275333404541,0,0
0.9406065344810486,0,0
0.9012902975082397,0,0
0.9462882280349731,0,0
0.8949959874153137,0,0
0.851466178894043,0,1
0.9562647342681885,0,0
0.9589695334434509,0,0
0.9789743423461914,0,0
0.9011157751083374,0,0
0.9235101342201233,0,0
0.9810832142829895,0,0
0.9913865327835083,0,0
0.9516097903251648,0,0
0.9052953720092773,0,0
0.9490593075752258,0,0
0.9048013687133789,0,0
0.9179121851921082,0,0
0.9466668367385864,0,0
0.9519179463386536,0,0
0.9085606932640076,0,0
0.9020448327064514,0,0
0.9235348105430603,0,0
0.9742712378501892,0,0
0.9317184090614319,0,0
0.9489877223968506,0,0
0.9269908666610718,0,0
0.9225438237190247,0,0
0.9045704007148743,0,0
0.9076671600341797,0,0
0.9496828317642212,0,0
0.9461967945098877,0,0
0.920096218585968,0,0
0.7711814045906067,0,1
0.9599239230155945,0,0
0.9798954129219055,0,0
0.9107397198677063,0,0
0.8935314416885376,0,0
0.9787291288375854,0,0
0.9631511569023132,0,0
0.9175311923027039,0,0
0.9861825108528137,0,0
0.8916960954666138,0,0
0.9065850973129272,0,0
1.0208567380905151,0,0
0.8959963321685791,0,0
0.9881237745285034,0,0
0.9431206583976746,0,0
0.956545889377594,0,0
0.9207953214645386,0,0
0.9790501594543457,0,0
0.9399870038032532,0,0
0.9992768168449402,0,0
0.9147823452949524,0,0
0.920531690120697,0,0
0.8297780752182007,0,1
0.9604047536849976,0,0
0.9492974877357483,0,0
1.0131311416625977,0,0
0.9313582181930542,0,0
0.937961995601654,0,0
0.975813627243042,0,0
0.9698389172554016,0,0
0.9703068733215332,0,0
0.9580217599868774,0,0
0.9360713958740234,0,0
0.9366669654846191,0,0
0.9657468199729919,0,0
0.9390926361083984,0,0
0.8028096556663513,0,1
0.904492974281311,0,0
0.9031975269317627,0,0
0.9020354151725769,0,0
0.8904469609260559,0,0
0.998496949672699,0,0
0.8833217024803162,0,0
0.9070215225219727,0,0
0.9379762411117554,0,0
1.0045236349105835,0,0
0.9461575746536255,0,0
0.9339772462844849,0,0
0.9210918545722961,0,0
0.9312689304351807,0,0
0.9749071598052979,0,0
0.9521647095680237,0,0
0.90394127368927,0,0
0.9635767936706543,0,0
0.9325817823410034,0,0
0.9355373978614807,0,0
0.9414941072463989,0,0
0.958646833896637,0,0
0.9360669255256653,0,0
1.0113810300827026,0,0
0.9569413065910339,0,0
0.9721179604530334,0,0
0.9280009865760803,0,0
0.958253026008606,0,0
0.9738281965255737,0,0
0.961833119392395,0,0
0.9732875227928162,0,0
0.9196937680244446,0,0
0.9713114500045776,0,0
0.9129682779312134,0,0
0.9488288760185242,0,0
0.9441387057304382,0,0
0.9198341965675354,0,0
0.9684131145477295,0,0
0.9586142897605896,0,0
0.951613187789917,0,0
0.9010810256004333,0,0
0.8557133674621582,0,1
1.0187209844589233,0,0
0.9321293234825134,0,0
0.9663404226303101,0,0
0.9271904230117798,0,0
0.9366737008094788,0,0
0.9105432033538818,0,0
0.9065894484519958,0,0
0.8779858946800232,0,1
0.9651615023612976,0,0
0.9162033796310425,0,0
0.9669608473777771,0,0
0.899057924747467,0,0
0.9973433613777161,0,0
0.9401848316192627,0,0
0.9157107472419739,0,0
0.9781138300895691,0,0
0.8908303380012512,0,0
0.8776628375053406,0,1
0.9433885812759399,0,0
0.8911654353141785,0,0
0.9464001059532166,0,0
0.913875937461853,0,0
0.9078959226608276,0,0
0.9161633849143982,0,0
0.9626176357269287,0,0
0.9254119396209717,0,0
0.9549598693847656,0,0
0.9759265184402466,0,0
0.8731096386909485,0,1
0.9671860337257385,0,0
0.9017174243927002,0,0
0.9585375785827637,0,0
1.0207680463790894,0,0
0.9240624308586121,0,0
0.9924764633178711,0,0
0.9198369979858398,0,0
0.9590771794319153,0,0
0.9295927882194519,0,0
0.9044219851493835,0,0
0.9815670847892761,0,0
0.9354071617126465,0,0
0.9832720756530762,0,0
0.9429936408996582,0,0
0.9756689667701721,0,0
0.9582472443580627,0,0
0.962944507598877,0,0
0.8792713284492493,0,1
0.8967280387878418,0,0
0.9496890902519226,0,0
0.9520273804664612,0,0
0.923324465751648,0,0
0.9524099826812744,0,0
0.9631766080856323,0,0
0.9167525172233582,0,0
1.0016140937805176,0,0
0.8894453644752502,0,0
0.9871478080749512,0,0
0.8764358162879944,0,1
0.9021137356758118,0,0
0.956254243850708,0,0
0.9146355986595154,0,0
0.937181830406189,0,0
0.9537693858146667,0,0
0.9253154397010803,0,0
0.9267992377281189,0,0
0.8845792412757874,0,0
0.9276822805404663,0,0
0.9092493653297424,0,0
0.972137987613678,0,0
0.97312992811203,0,0
0.894486665725708,0,0
0.922553539276123,0,0
0.9329143762588501,0,0
0.8846627473831177,0,0
0.9680752158164978,0,0
0.9161972999572754,0,0
0.9602917432785034,0,0
0.9454894065856934,0,0
0.9919869303703308,0,0
0.8677443861961365,0,1
0.9333893060684204,0,0
0.9176539778709412,0,0
0.9119330644607544,0,0
0.8952113389968872,0,0
0.9799928069114685,0,0
0.9662907123565674,0,0
0.9340894818305969,0,0
0.9030383825302124,0,0
0.8570368885993958,0,1
0.9032911658287048,0,0
0.9250443577766418,0,0
0.948523759841919,0,0
1.003289818763733,0,0
0.9170095920562744,0,0
0.8840202689170837,0,0
0.9495638012886047,0,0
0.9556077718734741,0,0
0.9957103133201599,0,0
0.915145754814148,0,0
0.8952676653862,0,0
0.9442342519760132,0,0
0.9144488573074341,0,0
