score,class,pred
0.9523324370384216,0,0
0.9637091755867004,0,0
1.024073839187622,0,0
0.990928590297699,0,0
0.9549996256828308,0,0
0.9553590416908264,0,0
0.9663423299789429,0,0
0.97794109582901,0,0
0.9407064914703369,0,0
0.9705644249916077,0,0
0.9760054349899292,0,0
0.9043840765953064,0,0
0.9235789775848389,0,0
0.9624077677726746,0,0
1.011962652206421,0,0
0.9223516583442688,0,0
0.8951672315597534,0,0
0.9242245554924011,0,0
0.890373945236206,0,0
0.8482527136802673,0,1
0.9395425915718079,0,0
0.9550432562828064,0,0
0.974908709526062,0,0
0.8945415616035461,0,0
0.9171414971351624,0,0
0.9581035375595093,0,0
0.9883447885513306,0,0
0.9457904696464539,0,0
0.8973900079727173,0,0
0.9512069225311279,0,0
0.8967772126197815,0,0
0.9101513028144836,0,0
0.9515256285667419,0,0
0.9372726082801819,0,0
0.8925539255142212,0,0
0.8840659856796265,0,0
0.9174453020095825,0,0
0.9629135727882385,0,0
0.9302738308906555,0,0
0.9307001829147339,0,0
0.9338014721870422,0,0
0.9089598059654236,0,0
0.8925246000289917,0,0
0.8912831544876099,0,0
0.9414595365524292,0,0
0.9440510869026184,0,0
0.9187679886817932,0,0
0.7601757049560547,0,1
0.9511392116546631,0,0
0.9613940119743347,0,0
0.9071900844573975,0,0
0.8964408040046692,0,0
0.9903697371482849,0,0
0.971964418888092,0,0
0.9192672967910767,0,0
0.98386150598526,0,0
0.8915471434593201,0,0
0.9010655283927917,0,0
1.021820068359375,0,0
0.8769563436508179,0,1
0.9807001352310181,0,0
0.9264885783195496,0,0
0.9458199143409729,0,0
0.9135132431983948,0,0
0.9693719148635864,0,0
0.9376236200332642,0,0
0.9815844297409058,0,0
0.9090018272399902,0,0
0.9075005054473877,0,0
0.8276160955429077,0,1
0.9430834650993347,0,0
0.9389145374298096,0,0
1.0133332014083862,0,0
0.927752673625946,0,0
0.9247311949729919,0,0
0.9643423557281494,0,0
0.9725895524024963,0,0
0.9735962152481079,0,0
0.9528132677078247,0,0
0.9283393025398254,0,0
0.9206861257553101,0,0
0.9568706154823303,0,0
0.9371776580810547,0,0
0.7655367255210876,0,1
0.8938660621643066,0,0
0.9040271639823914,0,0
0.9354470372200012,0,0
0.8742431998252869,0,1
0.9664669632911682,0,0
0.8709678649902344,0,1
0.8947125673294067,0,0
0.9315261244773865,0,0
0.9906361699104309,0,0
0.9408406615257263,0,0
0.9306323528289795,0,0
0.921968400478363,0,0
0.9169530272483826,0,0
0.9606296420097351,0,0
0.9412822723388672,0,0
0.8872959613800049,0,0
0.9547718167304993,0,0
0.9262692928314209,0,0
0.9205573201179504,0,0
0.9427565932273865,0,0
0.9563830494880676,0,0
0.9266425371170044,0,0
1.0043398141860962,0,0
0.9312039017677307,0,0
0.9448047280311584,0,0
0.9054983854293823,0,0
0.9602077603340149,0,0
0.976625382900238,0,0
0.9711176753044128,0,0
0.966635525226593,0,0
0.9106798768043518,0,0
0.9601000547409058,0,0
0.8987026810646057,0,0
0.9516802430152893,0,0
0.9411312937736511,0,0
0.9058789014816284,0,0
0.9560056924819946,0,0
0.9545467495918274,0,0
0.9486111998558044,0,0
0.9005506038665771,0,0
0.8501926064491272,0,1
1.0050303936004639,0,0
0.9290523529052734,0,0
0.9576272368431091,0,0
0.9231014251708984,0,0
0.934662401676178,0,0
0.9022341370582581,0,0
0.902407169342041,0,0
0.8811058402061462,0,1
0.9594593048095703,0,0
0.9087510108947754,0,0
0.9605465531349182,0,0
0.8584151864051819,0,1
0.9904977083206177,0,0
0.9254387021064758,0,0
0.9132275581359863,0,0
0.9817408919334412,0,0
0.8809885382652283,0,1
0.8659093379974365,0,1
0.9336972236633301,0,0
0.8690366744995117,0,1
0.9474179744720459,0,0
0.909128725528717,0,0
0.8892855048179626,0,0
0.9177087545394897,0,0
0.9629383087158203,0,0
0.910398542881012,0,0
0.9389338493347168,0,0
0.9578816890716553,0,0
0.8683702349662781,0,1
0.9588598012924194,0,0
0.8861119747161865,0,0
0.9370253086090088,0,0
1.0157307386398315,0,0
0.9144378304481506,0,0
0.9887094497680664,0,0
0.9078665971755981,0,0
0.9447783827781677,0,0
0.9292038083076477,0,0
0.8935896158218384,0,0
0.9726593494415283,0,0
0.9395143985748291,0,0
0.9755082130432129,0,0
0.9266873002052307,0,0
0.9699804782867432,0,0
0.9468860626220703,0,0
0.9320932626724243,0,0
0.8652755618095398,0,1
0.8920109868049622,0,0
0.9384394884109497,0,0
0.9219247698783875,0,0
0.919059693813324,0,0
0.940917432308197,0,0
0.958827018737793,0,0
0.9223559498786926,0,0
0.9987356066703796,0,0
0.8730571269989014,0,1
0.9752471446990967,0,0
0.8599327206611633,0,1
0.8853687047958374,0,0
0.957809567451477,0,0
0.9043645858764648,0,0
0.9233366250991821,0,0
0.9404805302619934,0,0
0.9107292294502258,0,0
0.9205450415611267,0,0
0.8719577789306641,0,1
0.9093091487884521,0,0
0.9022396206855774,0,0
0.969411313533783,0,0
0.9720512628555298,0,0
0.8902267217636108,0,0
0.9164532423019409,0,0
0.9362403154373169,0,0
0.8823303580284119,0,0
0.948176383972168,0,0
0.9098648428916931,0,0
0.9536499381065369,0,0
0.9364373087882996,0,0
0.9877108931541443,0,0
0.8660019636154175,0,1
0.9129634499549866,0,0
0.9155734181404114,0,0
0.9029362201690674,0,0
0.8817005157470703,0,0
0.9910873770713806,0,0
0.9562699198722839,0,0
0.928117573261261,0,0
0.8852437138557434,0,0
0.854350745677948,0,1
0.9006292819976807,0,0
0.9275597929954529,0,0
0.9501093029975891,0,0
0.9949997067451477,0,0
0.925899088382721,0,0
0.8710125684738159,0,1
0.9407202005386353,0,0
0.9643304944038391,0,0
0.9875448942184448,0,0
0.8984217643737793,0,0
0.8482303619384766,0,1
